,id,copas,gofres,bebidas,crepes,diaSemana,observacion,helados
259,TOXYcYaAJzqOCRYtkPA0,[],[],[],[],sábado,,"[{'inicio': '13:32:09,395', 'fin': '13:32:50,726'}, {'inicio': '13:32:51,607', 'fin': '13:33:10,785'}]"
260,TpVbIh7IOaYV0qGGCtvE,"[{'inicio': '12:47:19,469', 'fin': '12:50:10,307'}]",[],[],[],sábado,,[]
261,TqOu5z1iNBwRlcg6BCKi,[],[],[],[],sábado,,"[{'inicio': '13:49:19,728', 'fin': '13:49:30,895'}, {'inicio': '13:49:33,403', 'fin': '13:49:43,228'}]"
262,Tsb7OzKQ0aVzvMZiPh9U,"[{'inicio': '13:50:55,102', 'fin': '13:51:26,077'}]",[],[],[],sábado,,[]
263,Ty5Iyea4nePM1kUCL7Tm,[],[],[],[],domingo,,"[{'inicio': '14:34:45,498', 'fin': '14:34:54,889'}, {'inicio': '14:35:00,107', 'fin': '14:35:08,478'}]"
264,UI7UgBF1LSkGtrNKPHV1,[],[],"[{'inicio': '14:35:36,839', 'fin': '14:38:09,723'}]",[],domingo,,[]
265,UPwfO0FZYJc4a7eIRhGT,[],[],[],[],sábado,,"[{'inicio': '12:09:50,792', 'fin': '12:10:07,467'}]"
266,UWgBUpwAHO5f4tP1xD3B,"[{'inicio': '14:59:12,490', 'fin': '15:01:37,592'}]",[],[],[],domingo,,[]
267,UY2HmoQDGlagMYhOcfBf,[],[],[],[],domingo,,"[{'inicio': '14:03:19,267', 'fin': '14:03:39,995'}, {'inicio': '14:03:40,776', 'fin': '14:03:49,627'}, {'inicio': '14:04:01,897', 'fin': '14:04:07,336'}]"
268,UmCY8EALG8PX4BoG00mm,"[{'inicio': '14:12:59,405', 'fin': '14:14:30,215'}]",[],[],[],domingo,,[]
269,UvyZP2nVRGBpH38R0QRz,[],[],[],[],sábado,,"[{'inicio': '13:41:58,781', 'fin': '13:42:16,966'}]"
270,V0Y651OjA9j6x8A6hFUo,[],[],[],[],sábado,,"[{'inicio': '13:43:43,758', 'fin': '13:44:16,423'}]"
271,VMglvf2jHTRnY6WfErJt,[],[],[],[],domingo,,"[{'inicio': '14:10:30,977', 'fin': '14:10:54,816'}, {'inicio': '14:10:56,068', 'fin': '14:11:13,817'}, {'inicio': '14:11:15,062', 'fin': '14:11:32,528'}]"
272,VNJthmeun8J3ozNaAWT3,[],[],[],[],domingo,,"[{'inicio': '13:23:13,035', 'fin': '13:23:19,179'}, {'inicio': '13:23:19,998', 'fin': '13:23:22,284'}, {'inicio': '13:23:23,878', 'fin': '13:23:40,920'}]"
273,VSQvEjkJ9WZsQmpU1zPb,"[{'inicio': '13:03:07,611', 'fin': '13:04:31,998'}]",[],[],[],sábado,,[]
274,VU6i7RLL7STNCovdQUyA,[],[],[],[],domingo,,"[{'inicio': '12:01:30,165', 'fin': '12:01:57,263'}, {'inicio': '12:01:58,574', 'fin': '12:02:23,251'}]"
275,VjiE6UUhRPzevo170kJL,"[{'inicio': '13:40:40,103', 'fin': '13:42:13,182'}]",[],[],[],domingo,,[]
276,Vz7ZAkN2rVSV6cxAPwvY,[],[],[],[],viernes,,"[{'inicio': '13:16:05,898', 'fin': '13:16:22,953'}]"
277,VzZClsPLhX36Glh93wLJ,[],[],[],[],viernes,,"[{'inicio': '14:51:10,913', 'fin': '14:51:56,127'}]"
278,WFKGLslv9eFTtQTU1Z11,[],[],[],[],sábado,,"[{'inicio': '13:22:59,348', 'fin': '13:23:54,336'}]"
279,WN3zr6kdQDzo445189ZB,[],[],[],[],domingo,,"[{'inicio': '13:18:40,410', 'fin': '13:18:51,849'}, {'inicio': '13:18:54,640', 'fin': '13:19:00,072'}]"
280,WTJzil3u4iq54Ihq47Kx,[],[],[],[],domingo,,"[{'inicio': '13:43:26,789', 'fin': '13:43:34,977'}]"
281,WhFQLECux14BvCeBw2Jx,[],[],[],[],sábado,,"[{'inicio': '14:32:57,915', 'fin': '14:33:27,659'}]"
282,Wk6q9UD4atzGCbpviLlg,[],[],"[{'inicio': '13:06:13,833', 'fin': '13:08:47,937'}]","[{'inicio': '13:07:55,763', 'fin': '13:10:33,454'}, {'inicio': '13:13:17,398', 'fin': '13:17:15,893'}, {'inicio': '13:17:16,479', 'fin': '13:19:39,924'}, {'inicio': '13:22:11,217', 'fin': '13:25:52,535'}, {'inicio': '13:27:28,334', 'fin': '13:32:06,515'}]",domingo,,"[{'inicio': '13:08:53,060', 'fin': '13:09:12,735'}]"
283,XLkM7br9NnOOx532g0xn,[],[],[],[],sábado,,"[{'inicio': '12:17:49,815', 'fin': '12:18:14,163'}, {'inicio': '12:18:16,957', 'fin': '12:18:21,438'}, {'inicio': '12:18:22,707', 'fin': '12:18:38,411'}]"
284,XQNgYJnmK3dNYORMtj8T,[],[],[],[],sábado,,"[{'inicio': '12:28:01,022', 'fin': '12:28:35,563'}, {'inicio': '12:28:38,420', 'fin': '12:29:03,922'}]"
285,XQwITa17zEfeMXE4MWNf,[],[],[],[],domingo,,"[{'inicio': '13:50:37,441', 'fin': '13:50:47,246'}]"
286,XVrMXpvZAWXLHYyqu7BU,[],[],[],[],domingo,,"[{'inicio': '12:10:53,412', 'fin': '12:11:06,737'}, {'inicio': '12:11:07,855', 'fin': '12:11:21,442'}]"
287,Xlh0jEe3uAYH9li0nEDq,[],[],[],[],domingo,,"[{'inicio': '13:50:04,612', 'fin': '13:50:19,226'}, {'inicio': '13:50:20,300', 'fin': '13:50:28,162'}]"
288,Xnr0yBIgLV7Pm0VD1Zqy,[],[],[],[],viernes,,"[{'inicio': '14:24:19,918', 'fin': '14:25:07,590'}]"
289,YAwk9sC0M92yrKsbP2jt,"[{'inicio': '14:24:39,049', 'fin': '14:26:00,028'}]",[],[],[],sábado,,[]
290,YPLPkqeuhl8N5epmSnKB,"[{'inicio': '14:49:44,957', 'fin': '14:50:55,288'}]",[],[],[],domingo,,[]
291,Ym9gW6HIAqY3JJEXi1YF,[],[],[],[],domingo,,"[{'inicio': '14:40:38,283', 'fin': '14:41:04,840'}, {'inicio': '14:41:05,286', 'fin': '14:43:09,407'}]"
292,Yp9udiHX0JkfWDOA5yEj,[],[],[],[],domingo,,"[{'inicio': '14:28:25,011', 'fin': '14:28:40,214'}, {'inicio': '14:28:40,862', 'fin': '14:29:04,134'}]"
293,Z1sZ4l7EH2lM4ghVtoDH,[],[],[],[],domingo,,"[{'inicio': '12:29:40,407', 'fin': '12:29:52,392'}, {'inicio': '12:29:53,832', 'fin': '12:30:01,664'}]"
294,Z4fvU0eubzNuZfFfo8Gh,[],[],[],[],domingo,,"[{'inicio': '13:13:39,801', 'fin': '13:13:56,215'}]"
295,Z574QZ8R360AzpP2oWpT,[],[],[],[],viernes,,"[{'inicio': '14:05:36,595', 'fin': '14:06:23,078'}]"
296,Z6wkDKgpHfiFOJm4fL2I,[],[],[],[],domingo,,"[{'inicio': '13:22:19,767', 'fin': '13:22:33,070'}]"
297,Z7HPBzYejdPhhBNXgri8,[],[],[],[],domingo,Artesano ,"[{'inicio': '12:54:11,440', 'fin': '12:56:16,513'}]"
298,ZCYX9bl34CR04eoT7iVO,"[{'inicio': '14:00:17,036', 'fin': '14:02:42,583'}]",[],[],[],domingo,,[]
299,ZMNWxdvtD2vEGu209x9C,[],[],[],[],domingo,,"[{'inicio': '14:45:54,625', 'fin': '14:46:00,072'}, {'inicio': '14:46:00,712', 'fin': '14:46:18,097'}, {'inicio': '14:46:18,660', 'fin': '14:46:40,062'}]"
300,ZTdv5hiPfVUcRFgdVAxD,[],[],[],[],domingo,,"[{'inicio': '13:43:36,154', 'fin': '13:43:49,473'}]"
301,ZXcHY3Mcv1SRYk5AfHIR,[],[],[],"[{'inicio': '12:10:22,997', 'fin': '12:12:41,789'}]",sábado,,[]
302,ZisOzxY08mwefoRq9usa,[],[],[],[],sábado,,"[{'inicio': '14:13:09,050', 'fin': '14:13:19,496'}]"
303,ZjyxsNiXlihPtMcOrXNp,[],[],[],[],sábado,,"[{'inicio': '13:39:30,772', 'fin': '13:40:21,263'}]"
304,ZljpJlbhWG89XCbsYFJ2,[],[],[],[],domingo,,"[{'inicio': '14:22:38,728', 'fin': '14:23:31,200'}]"
305,ZvVCYPCZ2rVTRX1sWnAR,[],[],[],[],sábado,,"[{'inicio': '13:33:28,044', 'fin': '13:33:46,917'}, {'inicio': '13:33:47,407', 'fin': '13:33:58,654'}]"
306,aAihOH7EIRHKk1hxynyz,"[{'inicio': '13:04:28,570', 'fin': '13:10:44,195'}]",[],[],[],sábado,,[]
307,aMGd85rhS9V8wl8rnAWh,[],[],[],[],domingo,,"[{'inicio': '12:33:39,010', 'fin': '12:33:45,054'}, {'inicio': '12:33:45,762', 'fin': '12:33:50,715'}, {'inicio': '12:34:01,721', 'fin': '12:34:16,841'}]"
308,adMeTEy5Oafoxz0KxVCi,"[{'inicio': '14:57:29,979', 'fin': '14:58:55,177'}]",[],[],[],viernes,,[]
309,ae0wqOnbZKK6MKD15hRc,"[{'inicio': '14:04:36,191', 'fin': '14:05:57,252'}]",[],[],[],viernes,,[]
310,afglhewt48WpYjDNDpnR,[],[],"[{'inicio': '12:54:31,700', 'fin': '12:57:08,094'}]",[],domingo,,[]
311,aiTB2qY0m5hslS8Aqtic,"[{'inicio': '14:20:57,978', 'fin': '14:21:58,147'}]",[],[],[],sábado,,[]
312,ax6bKRXgdIBWckvRpdxG,[],[],[],[],domingo,,"[{'inicio': '14:20:41,243', 'fin': '14:20:52,369'}]"
313,azmc1jbN5MuLrwwYkm0S,[],[],[],"[{'inicio': '13:19:51,547', 'fin': '13:32:22,138'}]",domingo,,[]
314,b0PlVi8Xrn2tSiYqELEs,[],[],[],[],sábado,,"[{'inicio': '13:12:03,656', 'fin': '13:12:18,097'}, {'inicio': '13:12:19,471', 'fin': '13:12:50,634'}]"
315,bAknvMkvvcPX6faPRGww,[],[],[],[],domingo,,"[{'inicio': '13:21:17,166', 'fin': '13:21:32,306'}]"
316,bE3N2UPXSPeOd91VHijN,[],[],[],[],viernes,,"[{'inicio': '14:36:21,524', 'fin': '14:36:40,856'}]"
317,bGpJISfNhmSaUiIzPdli,[],[],[],[],domingo,,"[{'inicio': '13:59:59,747', 'fin': '14:00:44,412'}, {'inicio': '14:01:11,837', 'fin': '14:01:44,609'}]"
318,bGrf2bMSPuyWXlssol2h,[],[],[],"[{'inicio': '13:24:52,431', 'fin': '13:28:12,171'}]",domingo,,[]
319,bWe4qOTNjKR0YwEDM7at,[],[],[],[],sábado,Artrsano,"[{'inicio': '13:08:55,952', 'fin': '13:13:54,541'}]"
320,bdaLUnO47R2j1lO2c4NQ,[],[],[],[],sábado,,"[{'inicio': '14:17:36,247', 'fin': '14:18:27,016'}]"
321,bpsJ0a3vWZZGVI7BgY1b,[],[],"[{'inicio': '12:39:22,112', 'fin': '12:43:07,707'}]",[],domingo,Jugo de fruta,[]
322,byfNkd5PyOtHL5BafAA3,[],[],"[{'inicio': '13:40:15,722', 'fin': '13:41:22,564'}]",[],domingo,,[]
323,c4ev4Q4oZ3mnneRhvEZ4,[],[],[],[],viernes,,"[{'inicio': '13:46:57,947', 'fin': '13:47:29,831'}, {'inicio': '13:47:30,340', 'fin': '13:47:36,220'}]"
324,c6GFS15QKX806eSwDhy7,"[{'inicio': '14:24:17,570', 'fin': '14:26:39,271'}]",[],[],[],domingo,,[]
325,c6s3724o9QHPMhub5h96,[],[],[],[],sábado,Artesano,"[{'inicio': '13:27:12,515', 'fin': '13:29:18,508'}]"
326,c7o0Ua5J2Gtdz74u3gs0,[],[],[],[],sábado,,"[{'inicio': '12:51:23,854', 'fin': '12:51:46,200'}]"
327,cQDS66yYk8wJlmt5sjjg,"[{'inicio': '13:41:47,077', 'fin': '13:42:49,415'}]",[],[],[],domingo,,[]
328,cV8D2u4e5cMJ4B8cIl3p,[],[],[],[],domingo,,"[{'inicio': '14:33:26,083', 'fin': '14:33:32,277'}, {'inicio': '14:33:32,727', 'fin': '14:35:23,749'}, {'inicio': '14:35:25,902', 'fin': '14:35:41,426'}]"
329,cblZp2ICfyqrCv2ztwMn,"[{'inicio': '14:22:23,127', 'fin': '14:23:37,484'}]",[],[],[],domingo,,[]
330,cg3SVupT69puMZBuDUZL,[],[],[],[],domingo,,"[{'inicio': '13:39:43,595', 'fin': '13:39:46,929'}, {'inicio': '13:39:48,498', 'fin': '13:40:00,039'}]"
331,ciXSDgigB7IA6zK5gAwG,[],[],[],[],domingo,,"[{'inicio': '14:12:12,799', 'fin': '14:12:39,539'}, {'inicio': '14:12:41,631', 'fin': '14:12:54,867'}]"
332,cuwaZeiD0igYiLWTCxEX,[],[],[],[],domingo,,"[{'inicio': '15:05:04,107', 'fin': '15:05:24,501'}]"
333,cv5ORNsPSztqZZT3FSWI,[],[],[],[],domingo,,"[{'inicio': '14:04:46,783', 'fin': '14:05:07,827'}, {'inicio': '14:05:08,284', 'fin': '14:05:27,337'}, {'inicio': '14:05:29,513', 'fin': '14:05:41,097'}]"
334,d51FGykmBcni1nEGWFXo,[],[],"[{'inicio': '13:02:08,230', 'fin': '13:04:09,165'}]","[{'inicio': '13:05:07,140', 'fin': '13:09:22,154'}]",domingo,Artesano,"[{'inicio': '12:59:40,076', 'fin': '13:02:35,083'}]"
335,d6G5gpMlM8ZvdanNBF5j,"[{'inicio': '13:57:53,685', 'fin': '14:00:01,280'}]",[],[],[],domingo,Son dos copas ,[]
336,dMbnCthER7aG0OqkXbPv,[],[],[],[],viernes,"Es una copa, tiempo esta bien","[{'inicio': '13:33:51,372', 'fin': '13:35:04,830'}]"
337,dWaGbsJ1RRzD0qHepOGE,[],[],"[{'inicio': '12:53:56,283', 'fin': '12:56:13,618'}]",[],domingo,,[]
338,dfvtPtlHr4GUtMxTaOoS,[],[],[],[],viernes,,"[{'inicio': '13:49:53,790', 'fin': '13:50:24,965'}]"
339,dgk0WM8FWAOnWkdVfdPd,[],[],[],[],sábado,,"[{'inicio': '13:17:48,864', 'fin': '13:18:18,417'}]"
340,dkqAijzfUyXWxDY9Xclt,[],[],[],[],domingo,,"[{'inicio': '13:19:47,177', 'fin': '13:20:05,386'}, {'inicio': '13:20:07,488', 'fin': '13:20:30,455'}]"
341,dwFb8rWIih1ZCD4AvBmi,"[{'inicio': '12:48:03,398', 'fin': '12:49:10,373'}]",[],[],[],domingo,,[]
342,e1WZdguJ5KgrAB17vXcR,[],[],[],[],domingo,,"[{'inicio': '14:36:11,587', 'fin': '14:36:16,308'}, {'inicio': '14:36:19,403', 'fin': '14:36:24,960'}]"
343,e9QoGBkKGY8vjec0bLGO,[],[],[],[],sábado,,"[{'inicio': '13:45:39,414', 'fin': '13:46:21,750'}, {'inicio': '13:46:23,149', 'fin': '13:46:37,169'}, {'inicio': '13:46:37,612', 'fin': '13:46:59,501'}]"
344,eCqAOB09K4psNytW6VaV,[],[],[],[],sábado,,"[{'inicio': '12:43:14,718', 'fin': '12:43:47,240'}, {'inicio': '12:43:48,092', 'fin': '12:44:03,452'}]"
345,eVHmjOfFKmp9tCk1xnID,[],[],[],[],domingo,,"[{'inicio': '14:58:47,138', 'fin': '14:59:24,642'}]"
346,eVaGSoeSViW3VGnNHDga,[],[],[],[],domingo,,"[{'inicio': '13:11:35,088', 'fin': '13:12:07,772'}, {'inicio': '13:12:08,257', 'fin': '13:12:34,861'}]"
347,eskFJjGiBqS3EzCdGHqu,[],[],[],[],domingo,Dos pepa pigd ,"[{'inicio': '13:47:14,801', 'fin': '13:48:10,974'}, {'inicio': '13:48:11,383', 'fin': '13:49:18,027'}]"
348,etM4YzMddc1Oy1GEwxjc,[],[],[],[],sábado,,"[{'inicio': '13:58:18,339', 'fin': '13:58:24,867'}]"
349,f67ol4qiDJ99JwtZ7Vua,[],[],[],[],domingo,,"[{'inicio': '14:06:51,761', 'fin': '14:07:02,685'}, {'inicio': '14:07:09,838', 'fin': '14:07:37,366'}]"
350,f9j9DLSreJiLGBa6MCR4,"[{'inicio': '14:19:11,346', 'fin': '14:19:56,188'}]",[],[],[],sábado,,[]
351,fEL1LpM31IUlJwgM3hTD,[],[],[],[],sábado,,"[{'inicio': '13:33:48,146', 'fin': '13:34:01,362'}]"
352,fHtcaKxsEiEKwZm5ygHV,[],[],[],[],domingo,,"[{'inicio': '15:07:00,814', 'fin': '15:07:24,880'}, {'inicio': '15:07:25,394', 'fin': '15:07:41,403'}, {'inicio': '15:07:44,708', 'fin': '15:08:11,987'}]"
353,feAGy3b9lXsMnBRlikbF,[],[],[],[],viernes,,"[{'inicio': '14:30:59,633', 'fin': '14:31:51,369'}]"
354,ffUkNWMSyQWwTLTD20GR,[],[],[],[],domingo,Artesano ,"[{'inicio': '13:01:05,318', 'fin': '13:02:46,001'}]"
355,fjXJgZZwhU07zNN6oRqg,"[{'inicio': '13:51:44,654', 'fin': '13:52:58,703'}]",[],[],[],domingo,,[]
356,fkzAIBJ9RpX3hMJIgkIB,[],[],[],[],viernes,,"[{'inicio': '15:00:13,062', 'fin': '15:00:36,638'}]"
357,fvaTliv4miq2ZBacfkxR,[],"[{'inicio': '14:50:48,757', 'fin': '14:56:51,269'}]",[],[],viernes,,[]
358,g1uyPyMztQoBxvUB4fvM,[],[],[],"[{'inicio': '13:35:18,534', 'fin': '13:38:05,535'}]",domingo,,[]
359,g8eXvHSqHt3aLIzIlGor,[],"[{'inicio': '13:39:24,841', 'fin': '13:41:36,887'}]",[],[],domingo,,[]
360,gafQ5YwG3xiWuiBaMPrC,[],[],[],[],domingo,Artesano,"[{'inicio': '13:57:07,983', 'fin': '13:58:29,752'}]"
361,gi4EfvfK9ZtU1fOYrB1q,[],[],[],[],domingo,,"[{'inicio': '12:37:13,926', 'fin': '12:37:35,203'}, {'inicio': '12:37:35,869', 'fin': '12:37:40,890'}]"
362,gxEuTJ2hdOvpmlv5Kgzd,[],[],[],[],viernes,,"[{'inicio': '13:57:20,277', 'fin': '13:57:35,198'}]"
363,h9XDYmqaSAKlfMeuB3Zm,[],[],[],[],sábado,2 artesanos,"[{'inicio': '13:34:47,722', 'fin': '13:35:59,935'}, {'inicio': '13:36:01,045', 'fin': '13:36:56,828'}]"
364,hEIDnYOCg6A0ikXFyErp,[],[],[],[],domingo,,"[{'inicio': '15:03:23,089', 'fin': '15:03:34,211'}, {'inicio': '15:03:35,546', 'fin': '15:03:55,528'}]"
365,hJLvJsmweQKeCW2aWrx6,[],[],[],[],domingo,,"[{'inicio': '12:17:16,936', 'fin': '12:17:44,846'}, {'inicio': '12:17:48,489', 'fin': '12:18:06,213'}]"
366,hJVZMPvF5A4HWK9InRKq,"[{'inicio': '14:57:39,118', 'fin': '14:59:06,451'}]",[],[],[],domingo,,[]
367,hYwnAeIn5nNgRMh2ngOU,[],[],[],[],sábado,,"[{'inicio': '12:16:45,034', 'fin': '12:17:12,887'}, {'inicio': '12:17:14,092', 'fin': '12:17:32,431'}]"
368,haOHoEkerJ4S6PifW3eH,[],[],"[{'inicio': '13:16:36,677', 'fin': '13:19:41,631'}]",[],domingo,Fueron dos malteadas ,[]
369,hiti2MAh1fFB8DGr2GZi,"[{'inicio': '14:29:22,889', 'fin': '14:30:06,639'}]",[],[],[],domingo,,[]
370,hppkt9NpuzMYa8kDPyXY,[],[],[],[],domingo,,"[{'inicio': '13:31:11,757', 'fin': '13:31:29,176'}]"
371,hxHjWyrvoPUbzlpNNwIu,[],[],[],[],sábado,Artesani ,"[{'inicio': '12:44:56,237', 'fin': '12:47:04,901'}]"
372,i0pkcSHCSELUfWLzEQHJ,[],[],[],[],domingo,,"[{'inicio': '14:44:13,074', 'fin': '14:44:38,951'}, {'inicio': '14:44:39,831', 'fin': '14:45:01,411'}]"
373,i4w6diAOOT8W29JDRuax,[],[],[],[],sábado,,"[{'inicio': '13:32:32,427', 'fin': '13:32:43,527'}]"
374,iG1ggwsUDbj3giWtGlGK,[],[],[],[],domingo,Artesano,"[{'inicio': '14:01:58,629', 'fin': '14:03:55,965'}]"
375,iIburgKHUCjKtRPq0iO9,"[{'inicio': '14:51:53,008', 'fin': '14:53:40,118'}]",[],[],[],domingo,Copa de 8 bolas,[]
376,iMEks5KNG0ggE7cNmlXq,"[{'inicio': '14:21:40,784', 'fin': '14:23:42,774'}]",[],[],[],domingo,,[]
377,iMNGw7gAyK0KA98YYDsK,[],[],[],[],sábado,,"[{'inicio': '13:56:40,829', 'fin': '13:57:18,903'}, {'inicio': '13:57:19,328', 'fin': '13:57:31,407'}, {'inicio': '13:57:32,366', 'fin': '13:57:53,918'}]"
378,iPfRb8at9Zt8niHYf0Tw,"[{'inicio': '12:36:24,558', 'fin': '12:39:10,459'}]",[],[],[],domingo,,[]
379,iSby0Y69fsXnomySVXkG,[],[],[],[],domingo,,"[{'inicio': '13:47:37,669', 'fin': '13:48:11,728'}, {'inicio': '13:48:13,253', 'fin': '13:48:35,387'}]"
380,ibdZyCJEn3kixtvB0lg5,[],[],[],[],viernes,,"[{'inicio': '13:23:38,016', 'fin': '13:24:07,592'}]"
381,idwRRqs1NjS423g9EqCG,[],[],[],[],domingo,,"[{'inicio': '14:57:06,306', 'fin': '14:57:11,943'}, {'inicio': '14:57:12,951', 'fin': '14:57:43,145'}]"
382,iqJujH8btIwxbDk7QzLX,[],[],[],[],domingo,,"[{'inicio': '13:04:34,232', 'fin': '13:04:49,442'}]"
383,ivP3sKxvElX6Ezk14DLv,[],"[{'inicio': '14:45:17,519', 'fin': '14:51:21,736'}]",[],[],domingo,,[]
384,ivRx4YkUj1dk1dljWFun,[],[],[],[],domingo,,"[{'inicio': '14:31:46,569', 'fin': '14:31:50,917'}, {'inicio': '14:31:51,925', 'fin': '14:32:05,560'}]"
385,iy0HWfsPA8rd6V7jIF1m,"[{'inicio': '14:06:16,652', 'fin': '14:09:10,284'}]",[],[],[],sábado,,[]
386,iz7lJybIiAcCw5EuG8ch,"[{'inicio': '14:15:52,209', 'fin': '14:18:13,975'}]",[],[],[],domingo,,[]
387,j42zIBu49tdJu1yjYbce,[],"[{'inicio': '14:36:38,803', 'fin': '14:38:20,002'}]",[],[],domingo,Llego la quinta persona,[]
388,jMuQdTMD3IbiJHWk5Q26,[],[],[],[],domingo,,"[{'inicio': '13:59:36,662', 'fin': '13:59:51,712'}]"
389,jQ5yYWxWjU2Rxh9yuWdZ,[],[],[],[],domingo,,"[{'inicio': '12:49:49,840', 'fin': '12:50:01,679'}, {'inicio': '12:50:05,068', 'fin': '12:50:13,839'}]"
390,jUv8rFQDDWE0lSbnpoLg,[],[],[],[],viernes,,"[{'inicio': '13:59:56,563', 'fin': '14:00:12,051'}]"
391,jY1rc2PmIkxNDhtF5cKe,[],[],[],[],domingo,,"[{'inicio': '12:46:15,775', 'fin': '12:46:27,148'}, {'inicio': '12:46:36,386', 'fin': '12:46:47,524'}]"
392,jYjKinO5uD0qoaU6PIsE,"[{'inicio': '12:25:17,487', 'fin': '12:26:20,916'}]",[],[],[],sábado,,[]
393,jholEeWKtFV1wICliF4j,[],[],[],[],viernes,,"[{'inicio': '14:21:57,543', 'fin': '14:23:25,575'}]"
